day,direction,fvg_confirm_time,entry_time,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2023-04-11,LONG,2023-04-11 13:45:00-04:00,2023-04-11 14:00:00-04:00,13007.27,12998.52,13024.77,2023-04-11 14:15:00-04:00,13024.77,TP,2.0,2000.0
2023-04-12,SHORT,2023-04-12 10:45:00-04:00,2023-04-12 11:45:00-04:00,12976.5,13017.5,12894.5,2023-04-12 14:30:00-04:00,12894.5,TP,2.0,2000.0
2023-04-13,LONG,2023-04-13 10:15:00-04:00,2023-04-13 10:30:00-04:00,13017.85,12967.17,13119.210000000001,2023-04-13 15:15:00-04:00,13119.210000000001,TP,2.0,2000.0
2023-04-14,SHORT,2023-04-14 10:15:00-04:00,2023-04-14 16:15:00-04:00,13094.9,13133.85,13016.999999999998,2023-04-14 16:45:00-04:00,13101.3,EOD,-0.1643,-164.31
2023-04-17,SHORT,2023-04-17 10:45:00-04:00,2023-04-17 11:00:00-04:00,13048.35,13060.72,13023.610000000002,2023-04-17 11:30:00-04:00,13023.610000000002,TP,2.0,2000.0
2023-04-19,LONG,2023-04-19 10:45:00-04:00,2023-04-19 23:00:00-04:00,13034.25,13027.87,13047.009999999998,2023-04-19 23:30:00-04:00,13047.009999999998,TP,2.0,2000.0
2023-04-20,LONG,2023-04-20 10:15:00-04:00,2023-04-20 10:30:00-04:00,13042.55,13028.55,13070.55,2023-04-20 11:00:00-04:00,13028.55,SL,-1.0,-1000.0
2023-04-21,SHORT,2023-04-21 10:00:00-04:00,2023-04-21 10:15:00-04:00,12945.75,12976.8,12883.650000000001,2023-04-21 10:15:00-04:00,12976.8,SL,-1.0,-1000.0
2023-04-24,SHORT,2023-04-24 10:45:00-04:00,2023-04-24 11:00:00-04:00,12948.72,13012.22,12821.72,2023-04-24 23:45:00-04:00,12931.85,EOD,0.2657,265.67
2023-04-25,SHORT,2023-04-25 10:15:00-04:00,2023-04-25 10:45:00-04:00,12878.22,12900.6,12833.459999999997,2023-04-25 12:00:00-04:00,12833.459999999997,TP,2.0,2000.0
2023-04-26,LONG,2023-04-26 11:15:00-04:00,2023-04-26 11:30:00-04:00,12895.72,12865.35,12956.459999999997,2023-04-26 13:30:00-04:00,12865.35,SL,-1.0,-1000.0
2023-04-28,LONG,2023-04-28 10:15:00-04:00,2023-04-28 10:30:00-04:00,13184.85,13132.47,13289.610000000002,2023-04-28 10:45:00-04:00,13132.47,SL,-1.0,-1000.0
2023-05-01,SHORT,2023-05-01 11:30:00-04:00,2023-05-01 11:45:00-04:00,13217.47,13230.22,13191.97,2023-05-01 12:00:00-04:00,13230.22,SL,-1.0,-1000.0
2023-05-03,LONG,2023-05-03 12:00:00-04:00,2023-05-03 12:15:00-04:00,13139.47,13125.35,13167.709999999997,2023-05-03 13:30:00-04:00,13167.709999999997,TP,2.0,2000.0
2023-05-04,LONG,2023-05-04 11:00:00-04:00,2023-05-04 11:45:00-04:00,12973.77,12958.52,13004.27,2023-05-04 11:45:00-04:00,13004.27,TP,2.0,2000.0
2023-05-08,LONG,2023-05-08 11:00:00-04:00,2023-05-08 11:30:00-04:00,13231.27,13224.15,13245.510000000002,2023-05-08 11:30:00-04:00,13245.510000000002,TP,2.0,2000.0
2023-05-09,SHORT,2023-05-09 12:00:00-04:00,2023-05-09 12:15:00-04:00,13212.92,13222.8,13193.160000000002,2023-05-09 12:45:00-04:00,13222.8,SL,-1.0,-1000.0
2023-05-10,SHORT,2023-05-10 10:45:00-04:00,2023-05-10 11:15:00-04:00,13293.52,13338.77,13203.02,2023-05-10 14:30:00-04:00,13338.77,SL,-1.0,-1000.0
2023-05-11,LONG,2023-05-11 11:00:00-04:00,2023-05-11 11:15:00-04:00,13358.37,13321.12,13432.87,2023-05-11 21:15:00-04:00,13432.87,TP,2.0,2000.0
2023-05-15,SHORT,2023-05-15 10:00:00-04:00,2023-05-15 10:30:00-04:00,13339.47,13367.72,13282.97,2023-05-15 11:00:00-04:00,13367.72,SL,-1.0,-1000.0
2023-05-16,SHORT,2023-05-16 13:30:00-04:00,2023-05-16 13:45:00-04:00,13491.4,13496.52,13481.159999999998,2023-05-16 13:45:00-04:00,13496.52,SL,-1.0,-1000.0
2023-05-19,SHORT,2023-05-19 14:00:00-04:00,2023-05-19 14:15:00-04:00,13797.6,13810.1,13772.6,2023-05-19 14:15:00-04:00,13772.6,TP,2.0,2000.0
2023-05-22,SHORT,2023-05-22 11:45:00-04:00,2023-05-22 12:00:00-04:00,13861.52,13873.4,13837.760000000002,2023-05-22 12:30:00-04:00,13837.760000000002,TP,2.0,2000.0
2023-05-23,SHORT,2023-05-23 12:45:00-04:00,2023-05-23 13:00:00-04:00,13765.05,13797.42,13700.309999999998,2023-05-23 14:15:00-04:00,13700.309999999998,TP,2.0,2000.0
2023-05-24,LONG,2023-05-24 13:45:00-04:00,2023-05-24 14:00:00-04:00,13589.27,13567.4,13633.010000000002,2023-05-24 14:15:00-04:00,13567.4,SL,-1.0,-1000.0
2023-05-29,LONG,2023-05-29 12:30:00-04:00,2023-05-29 19:45:00-04:00,14354.67,14350.67,14362.67,2023-05-29 19:45:00-04:00,14362.67,TP,2.0,2000.0
2023-05-30,SHORT,2023-05-30 10:00:00-04:00,2023-05-30 10:15:00-04:00,14433.62,14495.37,14310.12,2023-05-30 14:00:00-04:00,14310.12,TP,2.0,2000.0
2023-05-31,SHORT,2023-05-31 10:15:00-04:00,2023-05-31 13:30:00-04:00,14310.45,14350.2,14230.95,2023-05-31 21:45:00-04:00,14230.95,TP,2.0,2000.0
2023-06-01,LONG,2023-06-01 10:45:00-04:00,2023-06-01 11:00:00-04:00,14323.07,14272.95,14423.309999999998,2023-06-01 12:15:00-04:00,14423.309999999998,TP,2.0,2000.0
2023-06-02,SHORT,2023-06-02 10:00:00-04:00,2023-06-02 10:15:00-04:00,14512.02,14580.32,14375.420000000002,2023-06-02 11:00:00-04:00,14580.32,SL,-1.0,-1000.0
2023-06-05,LONG,2023-06-05 10:45:00-04:00,2023-06-05 13:30:00-04:00,14613.65,14586.9,14667.15,2023-06-05 14:00:00-04:00,14586.9,SL,-1.0,-1000.0
2023-06-06,LONG,2023-06-06 11:00:00-04:00,2023-06-06 11:15:00-04:00,14562.72,14559.1,14569.959999999997,2023-06-06 11:15:00-04:00,14559.1,SL,-1.0,-1000.0
2023-06-09,LONG,2023-06-09 10:00:00-04:00,2023-06-09 10:30:00-04:00,14629.32,14609.07,14669.82,2023-06-09 10:30:00-04:00,14609.07,SL,-1.0,-1000.0
2023-06-13,SHORT,2023-06-13 10:00:00-04:00,2023-06-13 10:45:00-04:00,14872.35,14909.22,14798.610000000002,2023-06-13 11:00:00-04:00,14909.22,SL,-1.0,-1000.0
2023-06-14,LONG,2023-06-14 10:00:00-04:00,2023-06-14 14:00:00-04:00,14928.8,14920.67,14945.059999999998,2023-06-14 14:00:00-04:00,14920.67,SL,-1.0,-1000.0
2023-06-20,SHORT,2023-06-20 10:15:00-04:00,2023-06-20 12:15:00-04:00,15043.9,15054.9,15021.9,2023-06-20 12:15:00-04:00,15054.9,SL,-1.0,-1000.0
2023-06-21,SHORT,2023-06-21 10:00:00-04:00,2023-06-21 10:15:00-04:00,14963.12,15014.62,14860.12,2023-06-21 11:00:00-04:00,14860.12,TP,2.0,2000.0
2023-06-22,LONG,2023-06-22 10:00:00-04:00,2023-06-22 10:30:00-04:00,14902.8,14884.92,14938.559999999998,2023-06-22 10:30:00-04:00,14938.559999999998,TP,2.0,2000.0
2023-06-23,LONG,2023-06-23 11:45:00-04:00,2023-06-23 14:45:00-04:00,14886.37,14855.25,14948.610000000002,2023-06-23 16:45:00-04:00,14889.9,EOD,0.1134,113.43
2023-06-26,LONG,2023-06-26 10:00:00-04:00,2023-06-26 10:15:00-04:00,14960.72,14927.85,15026.459999999997,2023-06-26 10:30:00-04:00,14927.85,SL,-1.0,-1000.0
2023-06-28,LONG,2023-06-28 10:30:00-04:00,2023-06-28 11:15:00-04:00,14984.1,14913.85,15124.6,2023-06-28 12:45:00-04:00,14913.85,SL,-1.0,-1000.0
2023-06-29,LONG,2023-06-29 11:15:00-04:00,2023-06-29 12:00:00-04:00,14953.75,14920.87,15019.509999999998,2023-06-29 13:00:00-04:00,14920.87,SL,-1.0,-1000.0
2023-06-30,LONG,2023-06-30 10:00:00-04:00,2023-06-30 11:30:00-04:00,15162.7,15150.32,15187.460000000003,2023-06-30 11:30:00-04:00,15150.32,SL,-1.0,-1000.0
2023-07-03,SHORT,2023-07-03 10:45:00-04:00,2023-07-03 11:15:00-04:00,15193.07,15211.82,15155.57,2023-07-03 12:45:00-04:00,15211.82,SL,-1.0,-1000.0
2023-07-04,SHORT,2023-07-04 10:30:00-04:00,2023-07-04 11:15:00-04:00,15209.4,15218.02,15192.159999999998,2023-07-04 20:15:00-04:00,15192.159999999998,TP,2.0,2000.0
2023-07-05,LONG,2023-07-05 10:30:00-04:00,2023-07-05 10:45:00-04:00,15262.45,15242.37,15302.61,2023-07-05 11:00:00-04:00,15242.37,SL,-1.0,-1000.0
2023-07-07,LONG,2023-07-07 10:00:00-04:00,2023-07-07 10:15:00-04:00,15113.97,15089.35,15163.209999999997,2023-07-07 10:15:00-04:00,15089.35,SL,-1.0,-1000.0
2023-07-10,SHORT,2023-07-10 12:00:00-04:00,2023-07-10 12:30:00-04:00,14987.97,15007.1,14949.709999999997,2023-07-10 12:45:00-04:00,15007.1,SL,-1.0,-1000.0
2023-07-11,LONG,2023-07-11 10:30:00-04:00,2023-07-11 11:15:00-04:00,15039.0,14988.25,15140.5,2023-07-11 15:45:00-04:00,15140.5,TP,2.0,2000.0
2023-07-12,LONG,2023-07-12 10:00:00-04:00,2023-07-12 10:45:00-04:00,15329.85,15305.72,15378.110000000002,2023-07-12 11:30:00-04:00,15305.72,SL,-1.0,-1000.0
2023-07-14,LONG,2023-07-14 10:15:00-04:00,2023-07-14 10:30:00-04:00,15692.67,15682.3,15713.410000000002,2023-07-14 10:30:00-04:00,15682.3,SL,-1.0,-1000.0
2023-07-17,LONG,2023-07-17 10:15:00-04:00,2023-07-17 10:30:00-04:00,15625.37,15619.62,15636.87,2023-07-17 10:30:00-04:00,15619.62,SL,-1.0,-1000.0
2023-07-19,SHORT,2023-07-19 12:30:00-04:00,2023-07-19 15:15:00-04:00,15875.4,15921.52,15783.159999999998,2023-07-19 18:00:00-04:00,15783.159999999998,TP,2.0,2000.0
2023-07-21,SHORT,2023-07-21 10:00:00-04:00,2023-07-21 10:15:00-04:00,15533.5,15567.62,15465.259999999998,2023-07-21 10:15:00-04:00,15465.259999999998,TP,2.0,2000.0
2023-07-24,SHORT,2023-07-24 10:00:00-04:00,2023-07-24 10:15:00-04:00,15451.12,15500.5,15352.360000000002,2023-07-24 23:45:00-04:00,15462.35,EOD,-0.2274,-227.42
2023-07-25,LONG,2023-07-25 11:15:00-04:00,2023-07-25 16:00:00-04:00,15535.47,15513.97,15578.47,2023-07-25 16:00:00-04:00,15513.97,SL,-1.0,-1000.0
2023-07-26,SHORT,2023-07-26 11:00:00-04:00,2023-07-26 11:15:00-04:00,15452.2,15504.52,15347.560000000001,2023-07-26 14:00:00-04:00,15504.52,SL,-1.0,-1000.0
2023-07-27,SHORT,2023-07-27 10:15:00-04:00,2023-07-27 12:30:00-04:00,15759.45,15777.45,15723.45,2023-07-27 13:00:00-04:00,15723.45,TP,2.0,2000.0
2023-07-28,LONG,2023-07-28 11:15:00-04:00,2023-07-28 13:00:00-04:00,15740.8,15720.42,15781.559999999998,2023-07-28 13:30:00-04:00,15720.42,SL,-1.0,-1000.0
2023-07-31,SHORT,2023-07-31 11:30:00-04:00,2023-07-31 11:45:00-04:00,15767.37,15783.75,15734.610000000002,2023-07-31 13:00:00-04:00,15734.610000000002,TP,2.0,2000.0
2023-08-01,LONG,2023-08-01 10:45:00-04:00,2023-08-01 11:00:00-04:00,15718.7,15695.57,15764.960000000003,2023-08-01 12:30:00-04:00,15695.57,SL,-1.0,-1000.0
2023-08-03,LONG,2023-08-03 11:15:00-04:00,2023-08-03 14:00:00-04:00,15360.32,15345.95,15389.059999999998,2023-08-03 14:15:00-04:00,15389.059999999998,TP,2.0,2000.0
2023-08-04,SHORT,2023-08-04 10:00:00-04:00,2023-08-04 10:15:00-04:00,15378.4,15425.45,15284.299999999997,2023-08-04 10:30:00-04:00,15425.45,SL,-1.0,-1000.0
2023-08-07,SHORT,2023-08-07 11:00:00-04:00,2023-08-07 11:45:00-04:00,15329.8,15336.55,15316.3,2023-08-07 11:45:00-04:00,15336.55,SL,-1.0,-1000.0
2023-08-08,SHORT,2023-08-08 10:00:00-04:00,2023-08-08 14:00:00-04:00,15239.2,15257.57,15202.460000000003,2023-08-08 14:15:00-04:00,15257.57,SL,-1.0,-1000.0
2023-08-09,SHORT,2023-08-09 11:00:00-04:00,2023-08-09 13:00:00-04:00,15161.95,15203.57,15078.710000000003,2023-08-09 14:00:00-04:00,15203.57,SL,-1.0,-1000.0
2023-08-10,LONG,2023-08-10 10:00:00-04:00,2023-08-10 10:15:00-04:00,15339.07,15251.0,15515.21,2023-08-10 10:45:00-04:00,15251.0,SL,-1.0,-1000.0
2023-08-11,LONG,2023-08-11 10:15:00-04:00,2023-08-11 10:30:00-04:00,15057.95,14996.15,15181.550000000003,2023-08-11 11:00:00-04:00,14996.15,SL,-1.0,-1000.0
2023-08-15,SHORT,2023-08-15 10:00:00-04:00,2023-08-15 11:30:00-04:00,15128.0,15153.3,15077.400000000001,2023-08-15 12:00:00-04:00,15153.3,SL,-1.0,-1000.0
2023-08-17,LONG,2023-08-17 12:30:00-04:00,2023-08-17 12:45:00-04:00,14856.12,14846.5,14875.360000000002,2023-08-17 12:45:00-04:00,14875.360000000002,TP,2.0,2000.0
2023-08-18,LONG,2023-08-18 12:00:00-04:00,2023-08-18 12:15:00-04:00,14665.35,14626.35,14743.35,2023-08-18 13:15:00-04:00,14626.35,SL,-1.0,-1000.0
2023-08-21,LONG,2023-08-21 10:00:00-04:00,2023-08-21 10:15:00-04:00,14841.6,14821.1,14882.6,2023-08-21 10:15:00-04:00,14821.1,SL,-1.0,-1000.0
2023-08-22,LONG,2023-08-22 11:00:00-04:00,2023-08-22 11:15:00-04:00,14970.7,14952.95,15006.2,2023-08-22 11:30:00-04:00,14952.95,SL,-1.0,-1000.0
2023-08-25,SHORT,2023-08-25 10:45:00-04:00,2023-08-25 11:00:00-04:00,14789.25,14849.0,14669.75,2023-08-25 12:30:00-04:00,14849.0,SL,-1.0,-1000.0
2023-08-28,LONG,2023-08-28 12:45:00-04:00,2023-08-28 13:45:00-04:00,15006.6,14975.85,15068.1,2023-08-28 13:45:00-04:00,14975.85,SL,-1.0,-1000.0
2023-08-30,LONG,2023-08-30 10:00:00-04:00,2023-08-30 10:15:00-04:00,15437.25,15387.5,15536.75,2023-08-30 10:15:00-04:00,15387.5,SL,-1.0,-1000.0
2023-08-31,LONG,2023-08-31 10:30:00-04:00,2023-08-31 10:45:00-04:00,15561.0,15557.3,15568.400000000001,2023-08-31 10:45:00-04:00,15557.3,SL,-1.0,-1000.0
2023-09-05,LONG,2023-09-05 11:00:00-04:00,2023-09-05 11:30:00-04:00,15510.2,15495.2,15540.2,2023-09-05 11:30:00-04:00,15495.2,SL,-1.0,-1000.0
2023-09-07,LONG,2023-09-07 12:15:00-04:00,2023-09-07 12:45:00-04:00,15230.45,15198.07,15295.210000000003,2023-09-07 15:45:00-04:00,15295.210000000003,TP,2.0,2000.0
2023-09-08,SHORT,2023-09-08 10:45:00-04:00,2023-09-08 11:15:00-04:00,15349.75,15373.75,15301.75,2023-09-08 12:45:00-04:00,15301.75,TP,2.0,2000.0
2023-09-11,LONG,2023-09-11 11:30:00-04:00,2023-09-11 11:45:00-04:00,15377.77,15374.9,15383.510000000002,2023-09-11 11:45:00-04:00,15374.9,SL,-1.0,-1000.0
2023-09-12,SHORT,2023-09-12 10:30:00-04:00,2023-09-12 13:15:00-04:00,15411.85,15460.92,15313.710000000001,2023-09-12 14:45:00-04:00,15313.710000000001,TP,2.0,2000.0
2023-09-13,LONG,2023-09-13 10:45:00-04:00,2023-09-13 14:45:00-04:00,15351.57,15340.32,15374.07,2023-09-13 14:45:00-04:00,15340.32,SL,-1.0,-1000.0
2023-09-14,LONG,2023-09-14 10:45:00-04:00,2023-09-14 11:30:00-04:00,15457.72,15393.6,15585.959999999997,2023-09-14 23:45:00-04:00,15528.6,EOD,1.1054,1105.43
2023-09-15,SHORT,2023-09-15 11:00:00-04:00,2023-09-15 12:30:00-04:00,15264.62,15292.5,15208.860000000002,2023-09-15 13:15:00-04:00,15208.860000000002,TP,2.0,2000.0
2023-09-18,LONG,2023-09-18 11:30:00-04:00,2023-09-18 14:45:00-04:00,15236.97,15222.22,15266.47,2023-09-18 14:45:00-04:00,15222.22,SL,-1.0,-1000.0
2023-09-19,SHORT,2023-09-19 10:00:00-04:00,2023-09-19 10:15:00-04:00,15135.05,15180.1,15044.949999999997,2023-09-19 13:45:00-04:00,15180.1,SL,-1.0,-1000.0
2023-09-20,SHORT,2023-09-20 10:15:00-04:00,2023-09-20 10:30:00-04:00,15201.35,15234.1,15135.85,2023-09-20 14:00:00-04:00,15135.85,TP,2.0,2000.0
2023-09-21,LONG,2023-09-21 13:15:00-04:00,2023-09-21 13:30:00-04:00,14804.55,14778.1,14857.449999999997,2023-09-21 14:15:00-04:00,14778.1,SL,-1.0,-1000.0
2023-09-22,LONG,2023-09-22 10:45:00-04:00,2023-09-22 11:00:00-04:00,14814.12,14781.7,14878.960000000001,2023-09-22 13:15:00-04:00,14781.7,SL,-1.0,-1000.0
2023-09-25,LONG,2023-09-25 11:15:00-04:00,2023-09-25 12:45:00-04:00,14718.95,14657.85,14841.150000000001,2023-09-25 23:45:00-04:00,14713.2,EOD,-0.0941,-94.11
2023-09-26,SHORT,2023-09-26 10:00:00-04:00,2023-09-26 10:30:00-04:00,14631.85,14671.35,14552.85,2023-09-26 13:30:00-04:00,14552.85,TP,2.0,2000.0
2023-09-27,SHORT,2023-09-27 11:45:00-04:00,2023-09-27 14:30:00-04:00,14542.6,14585.6,14456.6,2023-09-27 14:30:00-04:00,14585.6,SL,-1.0,-1000.0
2023-09-28,LONG,2023-09-28 10:00:00-04:00,2023-09-28 10:15:00-04:00,14586.6,14518.6,14722.6,2023-09-28 11:30:00-04:00,14722.6,TP,2.0,2000.0
2023-09-29,LONG,2023-09-29 10:00:00-04:00,2023-09-29 10:15:00-04:00,14858.8,14840.1,14896.199999999997,2023-09-29 10:15:00-04:00,14840.1,SL,-1.0,-1000.0
2023-10-02,LONG,2023-10-02 11:15:00-04:00,2023-10-02 11:30:00-04:00,14839.85,14791.85,14935.85,2023-10-02 11:45:00-04:00,14791.85,SL,-1.0,-1000.0
2023-10-04,LONG,2023-10-04 11:30:00-04:00,2023-10-04 13:30:00-04:00,14686.1,14669.97,14718.360000000002,2023-10-04 14:00:00-04:00,14669.97,SL,-1.0,-1000.0
2023-10-05,SHORT,2023-10-05 10:00:00-04:00,2023-10-05 13:30:00-04:00,14700.95,14735.7,14631.45,2023-10-05 14:00:00-04:00,14735.7,SL,-1.0,-1000.0
2023-10-09,SHORT,2023-10-09 10:45:00-04:00,2023-10-09 11:15:00-04:00,14890.17,14902.55,14865.410000000002,2023-10-09 11:15:00-04:00,14902.55,SL,-1.0,-1000.0
2023-10-11,LONG,2023-10-11 11:00:00-04:00,2023-10-11 11:15:00-04:00,15223.9,15199.65,15272.4,2023-10-11 11:15:00-04:00,15199.65,SL,-1.0,-1000.0
2023-10-12,LONG,2023-10-12 10:15:00-04:00,2023-10-12 10:30:00-04:00,15284.15,15263.2,15326.049999999997,2023-10-12 11:15:00-04:00,15326.049999999997,TP,2.0,2000.0
2023-10-16,LONG,2023-10-16 10:15:00-04:00,2023-10-16 13:15:00-04:00,15132.65,15113.77,15170.409999999998,2023-10-16 13:15:00-04:00,15113.77,SL,-1.0,-1000.0
2023-10-18,SHORT,2023-10-18 10:45:00-04:00,2023-10-18 11:15:00-04:00,15027.45,15044.07,14994.210000000003,2023-10-18 11:15:00-04:00,15044.07,SL,-1.0,-1000.0
2023-10-19,LONG,2023-10-19 11:45:00-04:00,2023-10-19 12:00:00-04:00,14923.67,14903.05,14964.910000000002,2023-10-19 12:00:00-04:00,14903.05,SL,-1.0,-1000.0
2023-10-23,LONG,2023-10-23 11:15:00-04:00,2023-10-23 15:30:00-04:00,14623.35,14603.85,14662.35,2023-10-23 15:45:00-04:00,14603.85,SL,-1.0,-1000.0
2023-10-24,SHORT,2023-10-24 11:30:00-04:00,2023-10-24 11:45:00-04:00,14715.05,14747.55,14650.05,2023-10-24 12:15:00-04:00,14650.05,TP,2.0,2000.0
2023-10-25,SHORT,2023-10-25 12:00:00-04:00,2023-10-25 12:15:00-04:00,14492.7,14518.2,14441.7,2023-10-25 13:00:00-04:00,14441.7,TP,2.0,2000.0
2023-10-26,SHORT,2023-10-26 10:00:00-04:00,2023-10-26 10:45:00-04:00,14253.1,14325.47,14108.360000000002,2023-10-26 12:15:00-04:00,14108.360000000002,TP,2.0,2000.0
2023-10-27,LONG,2023-10-27 11:15:00-04:00,2023-10-27 11:30:00-04:00,14288.7,14252.2,14361.7,2023-10-27 11:45:00-04:00,14252.2,SL,-1.0,-1000.0
2023-10-30,LONG,2023-10-30 10:45:00-04:00,2023-10-30 11:00:00-04:00,14355.97,14286.35,14495.209999999997,2023-10-30 11:15:00-04:00,14286.35,SL,-1.0,-1000.0
2023-10-31,SHORT,2023-10-31 10:45:00-04:00,2023-10-31 11:00:00-04:00,14278.92,14340.67,14155.42,2023-10-31 11:45:00-04:00,14340.67,SL,-1.0,-1000.0
2023-11-02,SHORT,2023-11-02 10:15:00-04:00,2023-11-02 10:30:00-04:00,14851.95,14869.2,14817.45,2023-11-02 10:30:00-04:00,14869.2,SL,-1.0,-1000.0
2023-11-03,LONG,2023-11-03 10:45:00-04:00,2023-11-03 11:00:00-04:00,15018.4,14977.52,15100.159999999998,2023-11-03 13:15:00-04:00,15100.159999999998,TP,2.0,2000.0
2023-11-06,SHORT,2023-11-06 13:15:00-05:00,2023-11-06 14:30:00-05:00,15112.3,15136.37,15064.159999999996,2023-11-06 14:45:00-05:00,15136.37,SL,-1.0,-1000.0
2023-11-07,LONG,2023-11-07 10:30:00-05:00,2023-11-07 12:30:00-05:00,15270.35,15227.4,15356.250000000002,2023-11-07 23:45:00-05:00,15300.25,EOD,0.6962,696.16
2023-11-08,SHORT,2023-11-08 10:15:00-05:00,2023-11-08 11:45:00-05:00,15314.75,15335.5,15273.25,2023-11-08 12:00:00-05:00,15273.25,TP,2.0,2000.0
2023-11-09,LONG,2023-11-09 11:00:00-05:00,2023-11-09 12:30:00-05:00,15332.45,15321.45,15354.45,2023-11-09 12:45:00-05:00,15354.45,TP,2.0,2000.0
2023-11-10,SHORT,2023-11-10 10:15:00-05:00,2023-11-10 10:45:00-05:00,15305.0,15299.4,15293.8,2023-11-10 10:45:00-05:00,15299.4,SL,1.0,1000.0
2023-11-13,LONG,2023-11-13 11:45:00-05:00,2023-11-13 12:00:00-05:00,15512.9,15512.52,15513.659999999998,2023-11-13 12:00:00-05:00,15512.52,SL,-1.0,-1000.0
2023-11-14,LONG,2023-11-14 12:45:00-05:00,2023-11-14 13:45:00-05:00,15807.3,15787.42,15847.059999999998,2023-11-14 14:00:00-05:00,15787.42,SL,-1.0,-1000.0
2023-11-15,SHORT,2023-11-15 10:00:00-05:00,2023-11-15 10:15:00-05:00,15880.02,15890.9,15858.260000000002,2023-11-15 10:15:00-05:00,15890.9,SL,-1.0,-1000.0
2023-11-16,LONG,2023-11-16 10:00:00-05:00,2023-11-16 10:15:00-05:00,15816.65,15800.15,15849.65,2023-11-16 10:15:00-05:00,15800.15,SL,-1.0,-1000.0
2023-11-21,SHORT,2023-11-21 10:30:00-05:00,2023-11-21 10:45:00-05:00,15903.9,15946.1,15819.499999999998,2023-11-21 12:45:00-05:00,15946.1,SL,-1.0,-1000.0
2023-11-22,LONG,2023-11-22 13:15:00-05:00,2023-11-22 14:30:00-05:00,16041.45,16033.45,16057.45,2023-11-22 14:30:00-05:00,16033.45,SL,-1.0,-1000.0
2023-11-23,LONG,2023-11-23 10:45:00-05:00,2023-11-23 11:00:00-05:00,16028.72,16021.22,16043.72,2023-11-23 23:45:00-05:00,16026.5,EOD,-0.296,-296.0
2023-11-27,LONG,2023-11-27 10:45:00-05:00,2023-11-27 11:00:00-05:00,16003.6,15987.0,16036.800000000001,2023-11-27 11:00:00-05:00,15987.0,SL,-1.0,-1000.0
2023-11-28,LONG,2023-11-28 11:30:00-05:00,2023-11-28 12:30:00-05:00,16013.4,15993.15,16053.9,2023-11-28 12:30:00-05:00,15993.15,SL,-1.0,-1000.0
2023-11-29,SHORT,2023-11-29 10:15:00-05:00,2023-11-29 10:30:00-05:00,16094.15,16170.4,15941.65,2023-11-29 23:45:00-05:00,16031.05,EOD,0.8275,827.54
2023-11-30,SHORT,2023-11-30 10:45:00-05:00,2023-11-30 11:00:00-05:00,15897.15,15925.65,15840.15,2023-11-30 12:00:00-05:00,15840.15,TP,2.0,2000.0
2023-12-04,SHORT,2023-12-04 10:30:00-05:00,2023-12-04 11:15:00-05:00,15749.15,15818.22,15611.01,2023-12-04 12:15:00-05:00,15818.22,SL,-1.0,-1000.0
2023-12-05,LONG,2023-12-05 10:00:00-05:00,2023-12-05 11:45:00-05:00,15838.2,15829.7,15855.2,2023-12-05 11:45:00-05:00,15829.7,SL,-1.0,-1000.0
2023-12-06,SHORT,2023-12-06 11:30:00-05:00,2023-12-06 11:45:00-05:00,15903.9,15934.77,15842.159999999998,2023-12-06 13:00:00-05:00,15842.159999999998,TP,2.0,2000.0
2023-12-07,LONG,2023-12-07 10:15:00-05:00,2023-12-07 11:15:00-05:00,15947.02,15896.9,16047.260000000002,2023-12-07 14:15:00-05:00,16047.260000000002,TP,2.0,2000.0
2023-12-08,LONG,2023-12-08 10:15:00-05:00,2023-12-08 10:30:00-05:00,16073.95,15986.15,16249.550000000003,2023-12-08 16:45:00-05:00,16099.0,EOD,0.2853,285.31
2023-12-13,SHORT,2023-12-13 12:45:00-05:00,2023-12-13 13:45:00-05:00,16406.77,16409.02,16402.27,2023-12-13 13:45:00-05:00,16409.02,SL,-1.0,-1000.0
2023-12-15,SHORT,2023-12-15 12:45:00-05:00,2023-12-15 13:30:00-05:00,16644.12,16669.75,16592.859999999997,2023-12-15 13:30:00-05:00,16592.859999999997,TP,2.0,2000.0
2023-12-18,LONG,2023-12-18 11:30:00-05:00,2023-12-18 11:45:00-05:00,16718.82,16699.95,16756.559999999998,2023-12-18 13:15:00-05:00,16756.559999999998,TP,2.0,2000.0
2023-12-19,SHORT,2023-12-19 12:00:00-05:00,2023-12-19 12:15:00-05:00,16803.27,16824.9,16760.01,2023-12-19 14:00:00-05:00,16824.9,SL,-1.0,-1000.0
2023-12-20,LONG,2023-12-20 10:15:00-05:00,2023-12-20 11:15:00-05:00,16849.15,16836.95,16873.550000000003,2023-12-20 12:00:00-05:00,16873.550000000003,TP,2.0,2000.0
2023-12-21,SHORT,2023-12-21 12:00:00-05:00,2023-12-21 13:45:00-05:00,16701.27,16722.65,16658.51,2023-12-21 14:30:00-05:00,16722.65,SL,-1.0,-1000.0
