day,setup_id,direction,range_high,range_low,range_points,atr,break_time,morning_extreme,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2023-05-03,setup_or_fib_NDX100_20230503_BUY,LONG,13151.8,13118.4,33.399999999999636,13.930312363384282,2023-05-03 13:45:00+00:00,13171.4,2023-05-03 14:11:00+00:00,13131.1588,13124.8796,13160.8848,2023-05-03 14:12:00+00:00,13124.8796,SL,1,-1.0,-1.2823608102943482
2023-05-04,setup_or_fib_NDX100_20230504_SELL,SHORT,13017.8,12968.8,49.0,19.0262153641,2023-05-04 13:45:00+00:00,12958.0,2023-05-04 14:09:00+00:00,12999.081999999999,13008.293999999998,12955.472,2023-05-04 14:17:00+00:00,12955.472,TP,8,4.734042553191594,4.541576204950161
2023-05-08,setup_or_fib_NDX100_20230508_SELL,SHORT,13244.0,13207.0,37.0,10.665697804926621,2023-05-08 13:47:00+00:00,13191.8,2023-05-08 14:49:00+00:00,13229.866,13236.822,13196.936,2023-05-08 15:08:00+00:00,13236.822,SL,19,-1.0,-1.2548878665899894
2023-05-09,setup_or_fib_NDX100_20230509_BUY,LONG,13234.6,13213.1,21.5,10.53445476544017,2023-05-09 13:56:00+00:00,13254.6,2023-05-09 14:12:00+00:00,13221.313,13217.271,13240.448,2023-05-09 14:14:00+00:00,13217.271,SL,2,-1.0,-1.4386442355270253
2023-05-10,setup_or_fib_NDX100_20230510_BUY,LONG,13355.1,13261.3,93.80000000000109,21.70116305335952,2023-05-10 14:06:00+00:00,13371.7,2023-05-10 14:42:00+00:00,13297.131599999999,13279.4972,13380.6136,2023-05-10 14:44:00+00:00,13279.4972,SL,2,-1.0,-1.100542122215675
2023-05-11,setup_or_fib_NDX100_20230511_SELL,SHORT,13372.4,13318.0,54.399999999999636,17.31839408997545,2023-05-11 13:50:00+00:00,13311.9,2023-05-11 14:16:00+00:00,13351.6192,13361.8464,13303.2032,2023-05-11 14:42:00+00:00,13303.2032,TP,26,4.734042553190872,4.560681320399904
2023-05-15,setup_or_fib_NDX100_20230515_BUY,LONG,13360.5,13333.4,27.100000000000364,11.40563940704009,2023-05-15 13:45:00+00:00,13370.0,2023-05-15 13:49:00+00:00,13343.752199999999,13338.6574,13367.8712,2023-05-15 13:50:00+00:00,13338.6574,SL,1,-1.0,-1.3480018842742343
2023-05-16,setup_or_fib_NDX100_20230516_BUY,LONG,13447.6,13379.6,68.0,12.236419557947661,2023-05-16 13:45:00+00:00,13460.7,2023-05-16 14:11:00+00:00,13405.576000000001,13392.792,13466.096,2023-05-16 14:56:00+00:00,13466.096,TP,45,4.734042553190837,4.595353566958062
2023-05-17,setup_or_fib_NDX100_20230517_SELL,SHORT,13480.9,13453.7,27.19999999999891,11.709713350536468,2023-05-17 13:46:00+00:00,13417.0,2023-05-17 14:40:00+00:00,13470.5096,13475.6232,13446.3016,2023-05-17 14:57:00+00:00,13475.6232,SL,17,-1.0,-1.3467224655819376
2023-05-22,setup_or_fib_NDX100_20230522_BUY,LONG,13868.8,13792.6,76.19999999999891,11.235309705405118,2023-05-22 13:49:00+00:00,13892.4,2023-05-22 14:08:00+00:00,13821.7084,13807.382800000001,13889.526399999999,2023-05-22 16:00:00+00:00,13841.0,TIME,112,1.346652147205196,1.2228876975486225
2023-05-23,setup_or_fib_NDX100_20230523_BUY,LONG,13815.3,13771.5,43.79999999999927,14.436682587939977,2023-05-23 13:51:00+00:00,13826.5,2023-05-23 14:50:00+00:00,13788.2316,13779.9972,13827.2136,2023-05-23 16:00:00+00:00,13810.8,TIME,70,2.7407461381523657,2.5254299038183357
2023-05-25,setup_or_fib_NDX100_20230525_SELL,SHORT,13917.0,13816.0,101.0,18.10427575100255,2023-05-25 13:50:00+00:00,13805.5,2023-05-25 14:40:00+00:00,13878.418,13897.406,13788.528,2023-05-25 15:00:00+00:00,13897.406,SL,20,-1.0,-1.0933747630082098
2023-05-31,setup_or_fib_NDX100_20230531_BUY,LONG,14355.7,14286.8,68.90000000000146,15.851744811662513,2023-05-31 13:46:00+00:00,14375.0,2023-05-31 14:10:00+00:00,14313.1198,14300.166599999999,14374.4408,2023-05-31 14:12:00+00:00,14300.166599999999,SL,2,-1.0,-1.1368773739307478
2023-06-02,setup_or_fib_NDX100_20230602_SELL,SHORT,14595.2,14510.2,85.0,18.11956564723186,2023-06-02 13:50:00+00:00,14439.6,2023-06-02 15:01:00+00:00,14562.730000000001,14578.710000000001,14487.08,2023-06-02 16:00:00+00:00,14556.1,TIME,59,0.4148936170213517,0.30394242803511584
2023-06-09,setup_or_fib_NDX100_20230609_BUY,LONG,14611.6,14540.1,71.5,15.519535240956664,2023-06-09 13:45:00+00:00,14672.0,2023-06-09 14:49:00+00:00,14567.413,14553.971,14631.048,2023-06-09 14:50:00+00:00,14553.971,SL,1,-1.0,-1.1319000148787293
2023-06-12,setup_or_fib_NDX100_20230612_SELL,SHORT,14621.6,14585.9,35.70000000000073,13.44414792648963,2023-06-12 14:05:00+00:00,14568.3,2023-06-12 14:24:00+00:00,14607.9626,14614.6742,14576.1896,2023-06-12 14:25:00+00:00,14614.6742,SL,1,-1.0,-1.2641694975863187
2023-06-13,setup_or_fib_NDX100_20230613_SELL,SHORT,14930.3,14864.9,65.39999999999964,26.3382757692595,2023-06-13 13:46:00+00:00,14767.3,2023-06-13 15:19:00+00:00,14905.3172,14917.612399999998,14847.1112,2023-06-13 16:00:00+00:00,14859.1,TIME,41,3.7589628472903396,3.614760231635434
2023-06-19,setup_or_fib_NDX100_20230619_SELL,SHORT,15068.0,15052.1,15.899999999999636,12.291631517112025,2023-06-19 14:10:00+00:00,15045.6,2023-06-19 14:51:00+00:00,15061.9262,15064.9154,15047.7752,2023-06-19 16:00:00+00:00,15061.9,TIME,69,0.008764886926349734,-0.5843704001069737
2023-06-20,setup_or_fib_NDX100_20230620_BUY,LONG,15106.3,15019.9,86.39999999999964,17.72879519083599,2023-06-20 13:48:00+00:00,15125.3,2023-06-20 13:56:00+00:00,15052.9048,15036.661600000001,15129.800799999999,2023-06-20 14:00:00+00:00,15036.661600000001,SL,4,-1.0,-1.1091533687943331
2023-06-23,setup_or_fib_NDX100_20230623_SELL,SHORT,14918.4,14846.7,71.69999999999891,20.842394509979517,2023-06-23 13:45:00+00:00,14818.5,2023-06-23 14:10:00+00:00,14891.0106,14904.490199999998,14827.197600000001,2023-06-23 14:39:00+00:00,14904.490199999998,SL,29,-1.0,-1.1315320929404555
2023-06-26,setup_or_fib_NDX100_20230626_BUY,LONG,14923.1,14858.1,65.0,17.402129217954275,2023-06-26 13:46:00+00:00,14983.3,2023-06-26 14:40:00+00:00,14882.93,14870.710000000001,14940.78,2023-06-26 14:40:00+00:00,14870.710000000001,SL,0,-1.0,-1.1450900163666198
2023-06-27,setup_or_fib_NDX100_20230627_SELL,SHORT,14805.2,14733.9,71.30000000000109,14.601796866272899,2023-06-27 14:12:00+00:00,14723.2,2023-06-27 14:27:00+00:00,14777.9634,14791.3678,14714.5064,2023-06-27 15:27:00+00:00,14791.3678,SL,60,-1.0,-1.132270000895234
2023-06-28,setup_or_fib_NDX100_20230628_BUY,LONG,14935.4,14862.1,73.29999999999927,14.821902300052047,2023-06-28 13:57:00+00:00,14943.7,2023-06-28 14:12:00+00:00,14890.1006,14876.3202,14955.337599999999,2023-06-28 14:20:00+00:00,14955.337599999999,TP,8,4.734042553191551,4.605381556413515
2023-06-29,setup_or_fib_NDX100_20230629_SELL,SHORT,14975.3,14915.7,59.599999999998545,19.626160359145803,2023-06-29 14:07:00+00:00,14870.5,2023-06-29 15:13:00+00:00,14952.532799999999,14963.737599999999,14899.488800000001,2023-06-29 15:20:00+00:00,14963.737599999999,SL,7,-1.0,-1.1582357561045333
2023-07-03,setup_or_fib_NDX100_20230703_BUY,LONG,15219.3,15182.6,36.69999999999891,12.068576300762679,2023-07-03 13:47:00+00:00,15234.1,2023-07-03 14:21:00+00:00,15196.6194,15189.719799999999,15229.282399999998,2023-07-03 14:31:00+00:00,15189.719799999999,SL,10,-1.0,-1.2569714186329402
2023-07-07,setup_or_fib_NDX100_20230707_BUY,LONG,15096.6,15043.4,53.20000000000073,24.37101888505269,2023-07-07 13:46:00+00:00,15132.8,2023-07-07 14:32:00+00:00,15063.7224,15053.7208,15111.0704,2023-07-07 14:33:00+00:00,15053.7208,SL,1,-1.0,-1.1772716365381288
2023-07-10,setup_or_fib_NDX100_20230710_SELL,SHORT,15076.1,15011.8,64.30000000000109,16.844246521320763,2023-07-10 13:46:00+00:00,14943.3,2023-07-10 14:24:00+00:00,15051.5374,15063.6258,14994.310399999998,2023-07-10 14:36:00+00:00,14994.310399999998,TP,12,4.734042553191339,4.587373018761644
2023-07-11,setup_or_fib_NDX100_20230711_SELL,SHORT,15091.9,15010.4,81.5,14.124598465099163,2023-07-11 13:56:00+00:00,14971.1,2023-07-11 14:44:00+00:00,15060.767,15076.088999999998,14988.232,2023-07-11 15:04:00+00:00,15076.088999999998,SL,20,-1.0,-1.1157159639733845
2023-07-12,setup_or_fib_NDX100_20230712_BUY,LONG,15307.4,15267.1,40.29999999999927,20.132413488855647,2023-07-12 13:48:00+00:00,15364.5,2023-07-12 15:38:00+00:00,15282.4946,15274.9182,15318.3616,2023-07-12 15:39:00+00:00,15274.9182,SL,1,-1.0,-1.234016155430022
2023-07-13,setup_or_fib_NDX100_20230713_BUY,LONG,15478.4,15415.7,62.69999999999891,15.418387597371995,2023-07-13 13:54:00+00:00,15484.4,2023-07-13 14:21:00+00:00,15439.6514,15427.8638,15495.454399999999,2023-07-13 14:29:00+00:00,15427.8638,SL,8,-1.0,-1.1504122976687179
2023-07-17,setup_or_fib_NDX100_20230717_SELL,SHORT,15647.33,15592.45,54.8799999999992,13.358774804910578,2023-07-17 13:45:00+00:00,15576.33,2023-07-17 14:18:00+00:00,15626.36584,15636.68328,15577.522640000001,2023-07-17 14:36:00+00:00,15636.68328,SL,18,-1.0,-1.1718449537870044
2023-07-18,setup_or_fib_NDX100_20230718_SELL,SHORT,15683.8,15621.74,62.05999999999949,12.023844503499026,2023-07-18 13:51:00+00:00,15603.17,2023-07-18 14:45:00+00:00,15660.093079999999,15671.76036,15604.85968,2023-07-18 15:11:00+00:00,15671.76036,SL,26,-1.0,-1.151963439636297
2023-07-19,setup_or_fib_NDX100_20230719_SELL,SHORT,15905.83,15847.02,58.80999999999949,11.159737407332592,2023-07-19 14:15:00+00:00,15842.42,2023-07-19 14:39:00+00:00,15883.36458,15894.42086,15831.02368,2023-07-19 14:41:00+00:00,15894.42086,SL,2,-1.0,-1.1603613511958712
2023-07-27,setup_or_fib_NDX100_20230727_BUY,LONG,15785.2,15713.5,71.70000000000073,16.015269809872116,2023-07-27 13:45:00+00:00,15794.43,2023-07-27 14:08:00+00:00,15740.8894,15727.409800000001,15804.7024,2023-07-27 14:09:00+00:00,15727.409800000001,SL,1,-1.0,-1.1315320929404555
2023-07-31,setup_or_fib_NDX100_20230731_BUY,LONG,15797.2,15744.08,53.1200000000008,14.168908209209162,2023-07-31 13:45:00+00:00,15805.95,2023-07-31 13:53:00+00:00,15764.37184,15754.385279999999,15811.648640000001,2023-07-31 13:53:00+00:00,15754.385279999999,SL,0,-1.0,-1.177538611894365
2023-08-01,setup_or_fib_NDX100_20230801_BUY,LONG,15705.98,15668.33,37.649999999999636,16.534700313800656,2023-08-01 14:05:00+00:00,15716.44,2023-08-01 14:13:00+00:00,15682.48,15675.6341,15716.2208,2023-08-01 14:13:00+00:00,15675.6341,SL,0,-1.0,-1.2589871309834986
2023-08-03,setup_or_fib_NDX100_20230803_BUY,LONG,15325.3,15261.22,64.07999999999993,25.093577793191574,2023-08-03 13:47:00+00:00,15380.85,2023-08-03 14:27:00+00:00,15285.698559999999,15273.65152,15342.729759999998,2023-08-03 14:29:00+00:00,15273.65152,SL,2,-1.0,-1.1471730815204464
2023-08-04,setup_or_fib_NDX100_20230804_SELL,SHORT,15498.03,15412.55,85.48000000000138,28.042721800530487,2023-08-04 13:51:00+00:00,15311.61,2023-08-04 15:08:00+00:00,15465.37664,15481.446880000001,15389.299439999999,2023-08-04 15:45:00+00:00,15481.446880000001,SL,37,-1.0,-1.110328159380314
2023-08-07,setup_or_fib_NDX100_20230807_SELL,SHORT,15394.58,15308.2,86.3799999999992,18.57486987321134,2023-08-07 13:48:00+00:00,15278.95,2023-08-07 14:41:00+00:00,15361.582840000001,15377.82228,15284.704640000002,2023-08-07 15:06:00+00:00,15284.704640000002,TP,25,4.734042553191622,4.6248639115635815
2023-08-10,setup_or_fib_NDX100_20230810_BUY,LONG,15281.33,15198.95,82.3799999999992,28.146901171068535,2023-08-10 13:46:00+00:00,15368.58,2023-08-10 15:02:00+00:00,15230.419160000001,15214.93172,15303.73736,2023-08-10 15:05:00+00:00,15214.93172,SL,3,-1.0,-1.114479862391713
2023-08-11,setup_or_fib_NDX100_20230811_BUY,LONG,15047.08,14988.2,58.8799999999992,24.14380289972819,2023-08-11 14:02:00+00:00,15105.58,2023-08-11 15:10:00+00:00,15010.69216,14999.62272,15063.09536,2023-08-11 15:11:00+00:00,14999.62272,SL,1,-1.0,-1.1601707042090494
2023-08-16,setup_or_fib_NDX100_20230816_BUY,LONG,15042.91,14986.07,56.840000000000146,18.263007308659752,2023-08-16 13:47:00+00:00,15061.57,2023-08-16 14:02:00+00:00,15007.78288,14997.096959999999,15058.37048,2023-08-16 14:11:00+00:00,15058.37048,TP,9,4.734042553190629,4.56812328746529
2023-08-18,setup_or_fib_NDX100_20230818_BUY,LONG,14617.41,14567.88,49.530000000000655,21.318571519081846,2023-08-18 13:48:00+00:00,14639.62,2023-08-18 13:56:00+00:00,14586.800459999999,14577.48882,14630.88216,2023-08-18 13:57:00+00:00,14577.48882,SL,1,-1.0,-1.1904068456255146
2023-08-21,setup_or_fib_NDX100_20230821_BUY,LONG,14832.2,14752.83,79.3700000000008,15.158053638520846,2023-08-21 13:56:00+00:00,14875.95,2023-08-21 14:26:00+00:00,14783.14934,14768.22778,14853.78864,2023-08-21 14:30:00+00:00,14768.22778,SL,4,-1.0,-1.1188213564801481
2023-08-25,setup_or_fib_NDX100_20230825_BUY,LONG,14906.3,14850.51,55.789999999999054,18.48270544622501,2023-08-25 13:53:00+00:00,14955.1,2023-08-25 14:07:00+00:00,14871.82178,14861.333260000001,14921.47488,2023-08-25 14:08:00+00:00,14861.333260000001,SL,1,-1.0,-1.1690419620690216
2023-08-28,setup_or_fib_NDX100_20230828_SELL,SHORT,15086.88,14996.25,90.6299999999992,17.976075464857004,2023-08-28 13:51:00+00:00,14965.0,2023-08-28 14:25:00+00:00,15052.259339999999,15069.297779999999,14971.59864,2023-08-28 14:53:00+00:00,14971.59864,TP,28,4.734042553191331,4.629983730904785
2023-08-30,setup_or_fib_NDX100_20230830_BUY,LONG,15409.42,15349.09,60.32999999999993,17.122980822013886,2023-08-30 13:54:00+00:00,15469.12,2023-08-30 14:24:00+00:00,15372.13606,15360.794020000001,15425.82976,2023-08-30 14:25:00+00:00,15360.794020000001,SL,1,-1.0,-1.1563210850958092
2023-08-31,setup_or_fib_NDX100_20230831_BUY,LONG,15514.91,15450.95,63.95999999999913,16.682401089103838,2023-08-31 13:45:00+00:00,15524.29,2023-08-31 13:47:00+00:00,15475.38272,15463.35824,15532.30712,2023-08-31 14:00:00+00:00,15532.30712,TP,13,4.734042553191464,4.586593349566859
2023-09-04,setup_or_fib_NDX100_20230904_BUY,LONG,15550.38,15529.88,20.5,8.301209144941211,2023-09-04 13:52:00+00:00,15554.13,2023-09-04 14:06:00+00:00,15537.711,15533.857,15555.955999999998,2023-09-04 14:07:00+00:00,15533.857,SL,1,-1.0,-1.4600415153088466
2023-09-05,setup_or_fib_NDX100_20230905_SELL,SHORT,15481.0,15425.5,55.5,21.980962733665635,2023-09-05 14:04:00+00:00,15417.08,2023-09-05 14:11:00+00:00,15459.799,15470.233,15410.404,2023-09-05 14:23:00+00:00,15470.233,SL,12,-1.0,-1.1699252443933412
2023-09-06,setup_or_fib_NDX100_20230906_BUY,LONG,15478.63,15434.29,44.33999999999833,14.388291834780322,2023-09-06 13:52:00+00:00,15486.9,2023-09-06 14:00:00+00:00,15451.22788,15442.89196,15490.69048,2023-09-06 14:00:00+00:00,15442.89196,SL,0,-1.0,-1.2126939797886855
2023-09-08,setup_or_fib_NDX100_20230908_BUY,LONG,15342.63,15255.34,87.28999999999905,17.532971705467457,2023-09-08 13:48:00+00:00,15375.67,2023-09-08 14:59:00+00:00,15288.68478,15272.27426,15366.372879999999,2023-09-08 16:00:00+00:00,15326.94,TIME,61,2.3311400248134855,2.223099572713244
2023-09-12,setup_or_fib_NDX100_20230912_BUY,LONG,15434.0,15373.13,60.8700000000008,14.30179132111219,2023-09-12 13:56:00+00:00,15446.5,2023-09-12 14:25:00+00:00,15396.38234,15384.93878,15450.55664,2023-09-12 14:25:00+00:00,15384.93878,SL,0,-1.0,-1.154934303660753
2023-09-13,setup_or_fib_NDX100_20230913_SELL,SHORT,15357.39,15290.57,66.81999999999971,27.38228769200504,2023-09-13 14:05:00+00:00,15253.38,2023-09-13 14:30:00+00:00,15331.86476,15344.42692,15272.39496,2023-09-13 14:36:00+00:00,15344.42692,SL,6,-1.0,-1.1411381482165543
2023-09-14,setup_or_fib_NDX100_20230914_SELL,SHORT,15433.84,15376.8,57.04000000000087,22.3305019183252,2023-09-14 13:50:00+00:00,15333.32,2023-09-14 14:37:00+00:00,15412.05072,15422.774239999999,15361.285119999999,2023-09-14 14:40:00+00:00,15422.774239999999,SL,3,-1.0,-1.1653375011190423
2023-09-20,setup_or_fib_NDX100_20230920_BUY,LONG,15243.12,15189.9,53.220000000001164,12.576636714207153,2023-09-20 13:56:00+00:00,15247.42,2023-09-20 14:05:00+00:00,15210.23004,15200.224680000001,15257.595840000002,2023-09-20 14:13:00+00:00,15200.224680000001,SL,8,-1.0,-1.177205018110307
2023-09-21,setup_or_fib_NDX100_20230921_SELL,SHORT,14840.93,14796.66,44.27000000000044,18.781472321420768,2023-09-21 13:46:00+00:00,14748.07,2023-09-21 14:18:00+00:00,14824.01886,14832.34162,14784.618559999999,2023-09-21 14:19:00+00:00,14832.34162,SL,1,-1.0,-1.2130302928355725
2023-09-27,setup_or_fib_NDX100_20230927_BUY,LONG,14633.09,14588.84,44.25,19.009627287757755,2023-09-27 13:46:00+00:00,14645.97,2023-09-27 13:57:00+00:00,14605.7435,14597.4245,14645.126,2023-09-27 14:01:00+00:00,14597.4245,SL,4,-1.0,-1.2131265777136335
2023-09-29,setup_or_fib_NDX100_20230929_BUY,LONG,14860.73,14823.43,37.29999999999927,20.335263965819355,2023-09-29 13:48:00+00:00,14905.2,2023-09-29 14:23:00+00:00,14837.6786,14830.666200000001,14870.8756,2023-09-29 14:24:00+00:00,14830.666200000001,SL,1,-1.0,-1.2528378301295644
2023-10-03,setup_or_fib_NDX100_20231003_BUY,LONG,14770.74,14721.87,48.86999999999898,24.99054832519206,2023-10-03 13:49:00+00:00,14820.55,2023-10-03 14:00:00+00:00,14740.538340000001,14731.35078,14784.03264,2023-10-03 14:02:00+00:00,14731.35078,SL,2,-1.0,-1.1929783315700733
2023-10-04,setup_or_fib_NDX100_20231004_SELL,SHORT,14686.35,14602.28,84.06999999999971,23.500462222113324,2023-10-04 14:08:00+00:00,14587.51,2023-10-04 14:34:00+00:00,14654.235260000001,14670.04042,14579.412960000001,2023-10-04 14:35:00+00:00,14670.04042,SL,1,-1.0,-1.1121785543455565
2023-10-09,setup_or_fib_NDX100_20231009_BUY,LONG,14900.5,14813.75,86.75,23.11353773717093,2023-10-09 13:45:00+00:00,14930.38,2023-10-09 14:49:00+00:00,14846.8885,14830.5795,14924.096,2023-10-09 15:11:00+00:00,14830.5795,SL,22,-1.0,-1.1087129805628841
2023-10-11,setup_or_fib_NDX100_20231011_SELL,SHORT,15247.35,15185.73,61.6200000000008,17.85620175617728,2023-10-11 13:51:00+00:00,15163.36,2023-10-11 14:52:00+00:00,15223.81116,15235.39572,15168.96936,2023-10-11 15:02:00+00:00,15235.39572,SL,10,-1.0,-1.1530485404710946
2023-10-17,setup_or_fib_NDX100_20231017_SELL,SHORT,15020.95,14983.21,37.7400000000016,20.959537350920208,2023-10-17 13:45:00+00:00,14931.47,2023-10-17 14:07:00+00:00,15006.53332,15013.62844,14972.94472,2023-10-17 14:07:00+00:00,15013.62844,SL,0,-1.0,-1.2498900652843097
2023-10-18,setup_or_fib_NDX100_20231018_BUY,LONG,15078.4,15007.52,70.8799999999992,18.31132887947914,2023-10-18 14:19:00+00:00,15106.05,2023-10-18 14:30:00+00:00,15034.596160000001,15021.27072,15097.67936,2023-10-18 14:33:00+00:00,15021.27072,SL,3,-1.0,-1.1330537678305503
2023-10-24,setup_or_fib_NDX100_20231024_BUY,LONG,14738.14,14665.19,72.94999999999891,17.273865198669398,2023-10-24 14:29:00+00:00,14775.5,2023-10-24 15:32:00+00:00,14693.0569,14679.3423,14757.982399999999,2023-10-24 15:42:00+00:00,14679.3423,SL,10,-1.0,-1.1292782873725873
2023-10-27,setup_or_fib_NDX100_20231027_SELL,SHORT,14265.91,14219.8,46.11000000000058,20.167752054981793,2023-10-27 13:49:00+00:00,14208.97,2023-10-27 13:58:00+00:00,14248.295979999999,14256.964660000001,14207.25808,2023-10-27 14:04:00+00:00,14256.964660000001,SL,6,-1.0,-1.2045294093217755
2023-10-30,setup_or_fib_NDX100_20231030_SELL,SHORT,14287.95,14272.45,15.5,13.453532908013111,2023-10-30 13:48:00+00:00,14263.7,2023-10-30 14:02:00+00:00,14282.029,14284.943000000001,14268.234,2023-10-30 14:02:00+00:00,14284.943000000001,SL,0,-1.0,-1.608442004117911
2023-10-31,setup_or_fib_NDX100_20231031_SELL,SHORT,14366.99,14323.2,43.789999999999054,16.882486313556093,2023-10-31 14:16:00+00:00,14230.22,2023-10-31 15:55:00+00:00,14350.26222,14358.49474,14311.289120000001,2023-10-31 16:00:00+00:00,14334.66,TIME,5,1.8951936952478088,1.6798282907301043
2023-11-02,setup_or_fib_NDX100_20231102_BUY,LONG,14860.9,14823.77,37.1299999999992,15.29699049502143,2023-11-02 13:48:00+00:00,14871.63,2023-11-02 14:25:00+00:00,14837.953660000001,14830.97322,14870.99936,2023-11-02 14:32:00+00:00,14830.97322,SL,7,-1.0,-1.253995450143501
2023-11-06,setup_or_fib_NDX100_20231106_SELL,SHORT,15181.38,15127.33,54.04999999999927,11.334247774314267,2023-11-06 14:48:00+00:00,15109.13,2023-11-06 15:39:00+00:00,15160.732899999999,15170.8943,15112.6284,2023-11-06 17:00:00+00:00,15147.17,TIME,81,1.3347471805064097,1.1602633495382508
